category,press,title,pub_date,url
방송/통신,뉴시스언론사 선정,"""호가 2억 낮춰도 문의 없어""…고금리에 서울 아파트 '거래 가뭄'",2023.10.27.,http://www.newsis.com/view/?id=NISX20231026_0002498081&cID=10401&pID=10400
방송/통신,MBC,"경찰, 오늘부터 '핼러윈 고밀집 위험지' 집중 관리",2023.10.27.,https://imnews.imbc.com/replay/2023/nw1700/article/6537833_36184.html
방송/통신,뉴시스,정전협정 및 한미동맹 70주년 계기 학술세미나,2023.10.27.,http://www.newsis.com/view/?id=NISI20231027_0020106571
방송/통신,MBC,"""고밀집 위험지 인원 사전 배치"" 경찰, 핼러윈 기간 인파·치안 관리 종합 대...",2023.10.27.,https://imnews.imbc.com/news/2023/society/article/6537810_36126.html
방송/통신,뉴시스,개회사 하는 박재완 이사장,2023.10.27.,http://www.newsis.com/view/?id=NISI20231027_0020106574
방송/통신,뉴시스,환영사 하는 박민식 장관,2023.10.27.,http://www.newsis.com/view/?id=NISI20231027_0020106573
방송/통신,연합뉴스,서울시설공단 취약아동 스포츠 지원활동 참가자 1천명 돌파,2023.10.27.,https://www.yna.co.kr/view/AKR20231027055500004?input=1195m
방송/통신,SBS,[뉴스딱] 규칙 어긴 초등생 '벌청소'는 아동학대?…검찰 판결은,2023.10.27.,https://news.sbs.co.kr/news/endPage.do?news_id=N1007399601&plink=ORI&cooper=NAVER
방송/통신,뉴스1,"""20년전 국내 첫선 산양 분유…저출산 속 진가 드러나고 있죠""",2023.10.27.,https://www.news1.kr/articles/5211845
방송/통신,TV조선언론사 선정,與 혁신위원 12명 중 7명이 여성… 20대 대학생도 발탁,2023.10.26.,http://news.tvchosun.com/site/data/html_dir/2023/10/26/2023102690175.html
방송/통신,OBS,인요한 혁신위 '여성·청년' 배치…비윤계 미합류,2023.10.26.,https://www.obsnews.co.kr/news/articleView.html?idxno=1418672
방송/통신,뉴스핌,"檢, 초등학생에 '벌 청소' 시킨 교사 '무혐의'",2023.10.26.,http://www.newspim.com/news/view/20231026000848
방송/통신,뉴스핌,"與 혁신위, 박성중·김경진·오신환 등 13인 구성 완료…""인선 기준은 여성·...",2023.10.26.,http://www.newspim.com/news/view/20231026000811
방송/통신,MBN,"""다중 인파가 감지됐습니다""…핼러윈 앞두고 밀집 해산 합동훈련",2023.10.26.,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4973179
방송/통신,뉴스1,전국 아파트값 15주 연속 상승…상승폭은 소폭 줄어 '0.05%',2023.10.26.,https://www.news1.kr/articles/5211251
방송/통신,MBN언론사 선정,국힘 혁신위 구성 완료…2000년생 경북대학생 포함,2023.10.26.,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=4973369
방송/통신,KBS,"‘벌 청소’ 시켰다가 고소 당한 교사…검찰, ‘무혐의’ 처분",2023.10.26.,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7802721&ref=A
방송/통신,뉴시스,"엑스디너리 히어로즈, 음방 활동 계속…후속곡 '플루토'",2023.10.26.,http://www.newsis.com/view/?id=NISX20231026_0002497886&cID=10601&pID=10600
방송/통신,뉴시스언론사 선정,"이태원 참사 1년…서울 재난안전관리 얼마나, 어떻게 달라졌나",2023.10.26.,http://www.newsis.com/view/?id=NISX20231026_0002497996&cID=10801&pID=14000
방송/통신,뉴스1,"농협유통, 시각장애인과 가을 산책",2023.10.26.,https://www.news1.kr/photos/view/?6289347
방송/통신,뉴시스언론사 선정,"사회적고립 대응 대책 모색…서울시복지재단, 포럼 개최",2023.10.26.,http://www.newsis.com/view/?id=NISX20231025_0002496615&cID=10801&pID=14000
방송/통신,MBN,"박형식 팬미팅 매진, 6년 만 오프라인 만남에 ‘설렘+풍성’",2023.10.25.,https://www.mk.co.kr/article/10858692?refer=portal
방송/통신,YTN,"""벌 청소는 정당한 지도""...아동학대 피소 교사 무혐의",2023.10.26.,https://www.ytn.co.kr/_ln/0103_202310261750257945
방송/통신,한국경제TV,"""대마 팝니다"" 대학에 광고물 뿌린 40대 구속",2023.10.25.,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202310250214&t=NN
방송/통신,SBS언론사 선정,"같은 진료인데 가격 10배 넘게 차이…'비급여 진료비' 천차만별, 왜?",2023.10.25.,https://news.sbs.co.kr/news/endPage.do?news_id=N1007397523&plink=ORI&cooper=NAVER
방송/통신,경인방송,[사건수첩] 행사에 사설구급차 이용 'God 김태우' 사건 결말은?,2023.10.25.,http://www.ifm.kr/news/371558
방송/통신,JTBC,폭 2m 골목길 150명 몰리자 '경고'…인파사고 해결책 될까,2023.10.25.,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12149566
방송/통신,KTV국민방송,4년 만에 돌아온 '뚝섬 재사용 장터' 성황,2023.10.25.,https://www.ktv.go.kr/content/view?content_id=688039
방송/통신,연합뉴스,[연합뉴스 이 시각 헤드라인] - 18:00,2023.10.25.,https://www.yna.co.kr/view/AKR20231025144600011?input=1195m
방송/통신,TV조선언론사 선정,[단독] 골목상권 살린다더니…'골목형 상점가' 절반은 요건 미달하거나 현황 ...,2023.10.25.,http://news.tvchosun.com/site/data/html_dir/2023/10/25/2023102590149.html
방송/통신,KBS,"서울시, 핼러윈 앞두고 안전 대책 점검…지하철 증편 운행",2023.10.25.,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7801764&ref=A
방송/통신,LG헬로비전,"서울시, 인파감지 CCTV 가동 점검",2023.10.25.,http://news.lghellovision.net/news/articleView.html?idxno=441502
방송/통신,뉴스핌,위험 심각 단계 순찰 경찰 도착,2023.10.25.,http://www.newspim.com/news/view/20231025001077
방송/통신,MBC,대학 캠퍼스 돌며 '마약 광고' 홍보물 뿌린 40대 남성 구속,2023.10.25.,https://imnews.imbc.com/news/2023/society/article/6537063_36126.html
방송/통신,뉴스핌,심각 단계 인파감지시스템 가동 후 경찰 투입,2023.10.25.,http://www.newspim.com/news/view/20231025001082
방송/통신,뉴스핌,재잔안전상황실 주의도달 후 해산 방송,2023.10.25.,http://www.newspim.com/news/view/20231025001088
방송/통신,SBS,"[뉴블더] 출산율 곧 오른다는 통계청…""단기간 반등 의문"" 국회 예산처의 일침",2023.10.25.,https://news.sbs.co.kr/news/endPage.do?news_id=N1007396961&plink=ORI&cooper=NAVER
방송/통신,뉴시스,다중운집 대응 훈련 참가한 오세훈 서울시장,2023.10.25.,http://www.newsis.com/view/?id=NISI20231025_0020103757
방송/통신,뉴스핌,재난상황실 조치를 지켜보는 오세훈 시장,2023.10.25.,http://www.newspim.com/news/view/20231025001086
방송/통신,KBS,27일부터 ‘현장 인파관리시스템’ 도입…이상민 행안장관 “사고 없게 철저히...,2023.10.25.,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7801729&ref=A
방송/통신,뉴시스,'제2의 이태원 참사를 막기 위해',2023.10.25.,http://www.newsis.com/view/?id=NISI20231025_0020103773
방송/통신,뉴시스,다중운집 대응 훈련,2023.10.25.,http://www.newsis.com/view/?id=NISI20231025_0020103751
방송/통신,뉴시스,인파감지시스템 활용 다중운집 대응 훈련,2023.10.25.,http://www.newsis.com/view/?id=NISI20231025_0020103760
방송/통신,뉴시스,'좁은 골목에 인파가 몰리면?',2023.10.25.,http://www.newsis.com/view/?id=NISI20231025_0020103771
방송/통신,뉴스1,'밀지 마세요',2023.10.25.,https://www.news1.kr/photos/view/?6287754
방송/통신,뉴스1,"사람 몰리면 AI가 ""우회하세요"" 경고",2023.10.25.,https://www.news1.kr/photos/view/?6287717
방송/통신,YTN,"[서울] 서울시, 이태원 참사 1주기 앞두고 핼러윈 안전현장 점검",2023.10.25.,https://www.ytn.co.kr/_ln/0115_202310251540516335
방송/통신,뉴스1,1년만의 핼러윈에 긴장 감도는 서울시 '안전 총력전',2023.10.25.,https://www.news1.kr/photos/view/?6287604
방송/통신,OBS,"서울시, 인파감지 시스템 활용 합동 대응훈련 실시",2023.10.25.,https://www.obsnews.co.kr/news/articleView.html?idxno=1418523
방송/통신,뉴시스,인파감지시스템 활용 다중운집 상황 대응 훈련,2023.10.25.,http://www.newsis.com/view/?id=NISI20231025_0020103766
방송/통신,뉴스1,1년 만의 핼러윈에 긴장 감도는 서울시 '안전 총력전',2023.10.25.,https://www.news1.kr/photos/view/?6287727
방송/통신,MBC,"""건대 골목에 60명 밀집 가정""‥서울시, 인파관리 합동 대응훈련 실시",2023.10.25.,https://imnews.imbc.com/news/2023/society/article/6536988_36126.html
방송/통신,뉴스1,"박형식 팬미팅, 서울 공연 오픈 동시 전석 매진",2023.10.25.,https://www.news1.kr/articles/5210461
방송/통신,MBC,건물주 건보료가 달랑 5만 원?‥'꼼수' 기승,2023.10.25.,https://imnews.imbc.com/replay/2023/nwtoday/article/6536853_36207.html
방송/통신,뉴스1,"""밀지 마세요"" 실전 같은 훈련",2023.10.25.,https://www.news1.kr/photos/view/?6287616
방송/통신,뉴스핌,"""집 팔자""...대세하락 신호탄? 연중 최대치로 불어난 매도물량",2023.10.25.,http://www.newspim.com/news/view/20231024001032
방송/통신,뉴스1,핼러윈 안전관리 '촉각'…시·구 합동 안전점검·훈련,2023.10.25.,https://www.news1.kr/photos/view/?6287678
방송/통신,MBC언론사 선정,백억 자산가 건보료가 '5만원'‥병원비 환급 혜택까지,2023.10.24.,https://imnews.imbc.com/replay/2023/nwdesk/article/6536751_36199.html
방송/통신,SBS,"""정차"" 지시 불응, ""하차"" 요구에 '쌩'…추격 끝 검거",2023.10.24.,https://news.sbs.co.kr/news/endPage.do?news_id=N1007395681&plink=ORI&cooper=NAVER
방송/통신,뉴스1,"고민정 “대통령실 도감청 논란에도 국가보안 R&D 예산 대폭 삭감""",2023.10.24.,https://www.news1.kr/articles/5209041
방송/통신,SBS,홍익대 · 건국대에 마약 광고 카드 뿌린 40대 검거,2023.10.24.,https://news.sbs.co.kr/news/endPage.do?news_id=N1007394833&plink=ORI&cooper=NAVER
방송/통신,뉴스1,CCTV로 인파밀집 살피고 해산,2023.10.25.,https://www.news1.kr/photos/view/?6287733
방송/통신,SBS Biz언론사 선정,'이 지역' 배달비 오른다…도미노 인상 우려,2023.10.24.,https://biz.sbs.co.kr/article_hub/20000140728?division=NAVER
방송/통신,TV조선,대학가 '마약 판매 카드' 배포 40대 男 긴급체포,2023.10.24.,http://news.tvchosun.com/site/data/html_dir/2023/10/24/2023102490055.html
방송/통신,연합뉴스TV,대학에서 '액상 대마 광고' 잇달아 발견…경찰 수사,2023.10.24.,http://www.yonhapnewstv.co.kr/MYH20231024003700641/?input=1825m
방송/통신,뉴시스,"서울 무단 방치 전동킥보드, 2년 간 약 13만 건 견인",2023.10.23.,http://www.newsis.com/view/?id=NISX20231023_0002492547&cID=10801&pID=14000
방송/통신,한국경제TV,"대학가 마약 광고 뿌린 40대…""예대생 노렸다""",2023.10.24.,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202310240229&t=NN
방송/통신,뉴스1,"홍대 이어 건대서도 '마약 광고 카드' 발견…""배포자 추적 중""",2023.10.23.,https://www.news1.kr/articles/5207891
방송/통신,뉴스1,건대 먹자골목 낯 뜨거운 '불법전단지' 사라졌다…살포 일당 검거,2023.10.23.,https://www.news1.kr/articles/5207067
방송/통신,뉴시스,"슈주 예성, 국내 콘서트 성료…5년6개월 만에",2023.10.23.,http://www.newsis.com/view/?id=NISX20231023_0002492356&cID=10601&pID=10600
방송/통신,KBS언론사 선정,“화장실도 못 가요”…휠체어 안 들어가는 집 화장실,2023.10.22.,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7799034&ref=A
방송/통신,뉴스웍스,"명성 SK어스온 사장 ""석유개발·그린 영역서 시너지 창출해야""…하반기 전략 ...",2023.10.22.,http://www.newsworks.co.kr/news/articleView.html?idxno=730878
방송/통신,연합뉴스언론사 선정,"의대 '편법 운영' 도마…인가는 지역서 받았는데, 수업은 서울서",2023.10.22.,https://www.yna.co.kr/view/AKR20231020131900530?input=1195m
방송/통신,뉴스핌,"'재개발' 구룡마을 전입신고…법원 ""실거주 인정되면 거부는 위법""",2023.10.22.,http://www.newspim.com/news/view/20231020000722
방송/통신,연합뉴스,"SK어스온, 하반기 전략 워크숍…""석유개발-그린 시너지 창출""",2023.10.22.,https://www.yna.co.kr/view/AKR20231022012400003?input=1195m
방송/통신,연합뉴스TV언론사 선정,핼러윈 '풍선효과' 걱정…'다중밀집 우려 지역' 점검,2023.10.22.,http://www.yonhapnewstv.co.kr/MYH20231022001500641/?input=1825m
방송/통신,연합뉴스,"서울시, 올해 반지하주택 매입 538호…계획 이행 10% 그쳐",2023.10.22.,https://www.yna.co.kr/view/AKR20231020144500004?input=1195m
방송/통신,MBC,건국대 학생식당 밥 먹은 10여 명 식중독 증상,2023.10.21.,https://imnews.imbc.com/replay/2023/nw1200/article/6535694_36170.html
방송/통신,뉴시스,"팝페라그룹 일디보 ""한국팬들, 전세계서 가장 열정적""[문화人터뷰]",2023.10.21.,http://www.newsis.com/view/?id=NISX20231020_0002491069&cID=10701&pID=10700
방송/통신,뉴스1,"카카오페이, 소상공인 판로 지원하는 '오래오래 함께 가게' 2차 오픈",2023.10.05.,https://www.news1.kr/articles/5189928
방송/통신,연합뉴스,"서울시, 20일 강풍에 '한강 드론 라이트쇼' 연기…추후 공연",2023.10.20.,https://www.yna.co.kr/view/AKR20231020159900004?input=1195m
방송/통신,뉴스핌,"노벨파마, 연구진대한소아청소년과학회 우수초록상 수상",2023.10.20.,http://www.newspim.com/news/view/20231020000150
방송/통신,뉴스핌,"尹대통령, 파독 근로자 초청 오찬…""여러분의 땀과 헌신이 산업화의 밑거름""",2023.10.04.,http://www.newspim.com/news/view/20231004000082
방송/통신,SBS Biz언론사 선정,[하우머니] 3천만원 소자본 창업…'국수' 말아볼까?,2023.10.04.,https://biz.sbs.co.kr/article_hub/20000137839?division=NAVER
방송/통신,KTV국민방송,독서의 계절 맞아 '광화문 책마당' 인기 [문화동행],2023.10.19.,https://www.ktv.go.kr/content/view?content_id=687645
방송/통신,뉴시스언론사 선정,서울 아파트 전세가격 상승폭 확대…0.24% 올라,2023.10.19.,http://www.newsis.com/view/?id=NISX20231019_0002489285&cID=10405&pID=10400
방송/통신,뉴스핌,"'발암 라돈 검출' 소비자들, 대진침대 상대 48억 손배소 패소",2023.10.19.,http://www.newspim.com/news/view/20231019000521
방송/통신,SBS Biz,서울 아파트 매매·전세가 동반 상승…상승폭 '확대',2023.10.19.,https://biz.sbs.co.kr/article_hub/20000140062?division=NAVER
방송/통신,연합뉴스,'청년이 만든 정책' 서울청년시민회의 개최…청년예산안 의결,2023.10.19.,https://www.yna.co.kr/view/AKR20231019059000004?input=1195m
방송/통신,뉴스1,"[뉴스1 ★]‘홀로서기’ 츄, 전속 계약 분쟁 딛고 눈물의 솔로 도전",2023.10.19.,https://www.news1.kr/articles/5203252
방송/통신,국제뉴스,"지방정부長 42인, ""이재명 철학 궤 같이한다"" 총선 출마",2023.10.18.,https://www.gukjenews.com/news/articleView.html?idxno=2833486
방송/통신,뉴스1,"""팬들 믿음으로 준비"" 이달소 출신 츄, 눈물 속 홀로서기 도전(종합) [N현장]",2023.10.18.,https://www.news1.kr/articles/5202991
방송/통신,뉴스1,"츄, 전 소속사와 분쟁 언급에 눈물 ""팬들에 떳떳하지 않은 행동 안해"" [N현장...",2023.10.18.,https://www.news1.kr/articles/5202960
방송/통신,연합뉴스,"민주 前기초단체장 42명 총선 도전…""이재명 중심으로 승리""",2023.10.18.,https://www.yna.co.kr/view/AKR20231018136600001?input=1195m
방송/통신,뉴스핌,"민주 前단체장 출신 42명, 총선 출마선언...""낮은 정치로 혁신하겠다""",2023.10.18.,http://www.newspim.com/news/view/20231018000831
방송/통신,뉴스1,"이달소 출신 츄 ""6년 만에 첫 솔로 앨범, 많이 노력하고 연구해"" [N현장]",2023.10.18.,https://www.news1.kr/articles/5202908
방송/통신,뉴시스,솔로 데뷔한 가수 츄… 신곡 하울 공개 [뉴시스Pic],2023.10.18.,http://www.newsis.com/view/?id=NISX20231018_0002487747&cID=10601&pID=10600
방송/통신,뉴스1,힘든 시절 생각에 눈물 흘리는 츄,2023.10.18.,https://www.news1.kr/photos/view/?6274114
방송/통신,뉴시스,"츄, 표정부자",2023.10.18.,http://www.newsis.com/view/?id=NISI20231018_0020095383
방송/통신,뉴스1,새로운 모습으로 변신한 츄,2023.10.18.,https://www.news1.kr/photos/view/?6273976
방송/통신,뉴시스,"츄, 눈물이 그렁그렁",2023.10.18.,http://www.newsis.com/view/?id=NISI20231018_0020095419
방송/통신,뉴시스,첫 솔로 앨범 'Howl' 선보이는 츄,2023.10.18.,http://www.newsis.com/view/?id=NISI20231018_0020095334
방송/통신,뉴시스,"츄, 눈물이 그렁그렁",2023.10.18.,http://www.newsis.com/view/?id=NISI20231018_0020095420
방송/통신,뉴시스,츄에게 이런 목소리가?…상처받고 오열해도 진심은 '노래' 안에,2023.10.18.,http://www.newsis.com/view/?id=NISX20231018_0002487435&cID=10601&pID=10600
방송/통신,JTBC,츄도 박소현도 터진 울음… 눈물의 솔로 데뷔(종합),2023.10.18.,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12148574
방송/통신,연합뉴스,"눈물 보인 츄 ""원치 않는 이슈로 속상…떳떳지 못한 행동 안 해""",2023.10.18.,https://www.yna.co.kr/view/AKR20231018115500005?input=1195m
방송/통신,뉴스1,"츄, 전 소속사와 분쟁 언급에 울먹",2023.10.18.,https://www.news1.kr/photos/view/?6274166
방송/통신,뉴스1,"'홀로서기' 츄, 혼자서도 잘해요",2023.10.18.,https://www.news1.kr/photos/view/?6274024
방송/통신,뉴스1,"츄, 솔로 가수로 첫 발걸음",2023.10.18.,https://www.news1.kr/photos/view/?6274007
방송/통신,뉴스1,'타이틀 곡' 하울 무대 펼치는 츄,2023.10.18.,https://www.news1.kr/photos/view/?6274025
방송/통신,뉴시스,"츄, 앨범 'Howl'로 솔로 데뷔",2023.10.18.,http://www.newsis.com/view/?id=NISI20231018_0020095382
방송/통신,연합뉴스,눈시울 붉히는 츄,2023.10.18.,https://www.yna.co.kr/view/PYH20231018161200013?input=1196m
방송/통신,뉴스1,"'솔로 데뷔' 츄, 새로운 츄로 변신!",2023.10.18.,https://www.news1.kr/photos/view/?6273974
방송/통신,MBN,"츄 눈물 “前 소속사와 전속계약 분쟁, 팬들에 많이 미안했다”",2023.10.18.,https://www.mk.co.kr/article/10852728?refer=portal
방송/통신,연합뉴스,"츄, 첫 번째 미니앨범 '하울' 발표",2023.10.18.,https://www.yna.co.kr/view/PYH20231018161000013?input=1196m
방송/통신,뉴스1,"'솔로 데뷔' 츄 ""'하울', 용기를 내 상처 받은 속마음 외치는 노래"" [N현장]",2023.10.18.,https://www.news1.kr/articles/5202925
방송/통신,뉴스1,"츄, 비타민 함량 초과",2023.10.18.,https://www.news1.kr/photos/view/?6274049
방송/통신,뉴스1,"'홀로서기' 츄, 하트 장인",2023.10.18.,https://www.news1.kr/photos/view/?6273949
방송/통신,MBN,‘솔로 데뷔’ 츄 “새로운 츄 보여줄 기대 커…이달소 멤버들도 응원해줬다”,2023.10.18.,https://www.mk.co.kr/article/10852690?refer=portal
방송/통신,뉴스1,"츄, 물 오른 깜찍함",2023.10.18.,https://www.news1.kr/photos/view/?6273977
방송/통신,연합뉴스,솔로 첫 노래 공개하는 츄,2023.10.18.,https://www.yna.co.kr/view/PYH20231018144700013?input=1196m
방송/통신,뉴스1,"'솔로 데뷔' 츄 ""반전미 확실한 가수 되고파…예능 아닌 목소리로"" [N현장]",2023.10.18.,https://www.news1.kr/articles/5202947
방송/통신,뉴스1,"츄, 차원이 다른 깜찍함",2023.10.18.,https://www.news1.kr/photos/view/?6273961
방송/통신,뉴시스,"츄, '사랑스러운 포즈'",2023.10.18.,http://www.newsis.com/view/?id=NISI20231018_0020095338
방송/통신,뉴스1,"'솔로 데뷔' 츄 ""이달소 멤버들, 많이 응원해줘…내게 원동력"" [N현장]",2023.10.18.,https://www.news1.kr/articles/5202916
방송/통신,연합뉴스,열창하는 츄,2023.10.18.,https://www.yna.co.kr/view/PYH20231018161600013?input=1196m
방송/통신,뉴스1,"츄, 깜찍하게 입술 쭉!",2023.10.18.,https://www.news1.kr/photos/view/?6274046
방송/통신,뉴스1,"츄, 귀여운 이미지 벗고 성숙한 여인으로",2023.10.18.,https://www.news1.kr/photos/view/?6273999
방송/통신,연합뉴스,"츄, 첫 솔로 앨범 무대",2023.10.18.,https://www.yna.co.kr/view/PYH20231018144600013?input=1196m
방송/통신,연합뉴스,손가락 하트 만드는 츄,2023.10.18.,https://www.yna.co.kr/view/PYH20231018143600013?input=1196m
방송/통신,뉴스1,"츄, 데뷔 6년 만에 첫 솔로 데뷔",2023.10.18.,https://www.news1.kr/photos/view/?6273957
방송/통신,연합뉴스,'상큼' 츄,2023.10.18.,https://www.yna.co.kr/view/PYH20231018144400013?input=1196m
방송/통신,뉴스1,"츄, 포인트 안무에요",2023.10.18.,https://www.news1.kr/photos/view/?6274047
방송/통신,뉴스1,"'솔로 데뷔' 츄, 깜찍한 인간 비타민",2023.10.18.,https://www.news1.kr/photos/view/?6273920
방송/통신,뉴스1,데뷔 6년 만에 홀로서기 시도하는 츄,2023.10.18.,https://www.news1.kr/photos/view/?6273960
방송/통신,뉴스1,"'솔로 데뷔' 츄, 파이팅!",2023.10.18.,https://www.news1.kr/photos/view/?6273922
방송/통신,연합뉴스,노래하는 츄,2023.10.18.,https://www.yna.co.kr/view/PYH20231018161400013?input=1196m
방송/통신,뉴스1,"'홀로서기' 츄, 이제는 웃을 수 있어요",2023.10.18.,https://www.news1.kr/photos/view/?6274115
방송/통신,뉴스1,"'홀로서기' 츄, 깜찍한 파이팅!",2023.10.18.,https://www.news1.kr/photos/view/?6273921
방송/통신,뉴시스언론사 선정,청약통장은 쏟아졌는데…고분양가에 미계약 속출,2023.10.18.,http://www.newsis.com/view/?id=NISX20231018_0002487293&cID=10405&pID=10400
방송/통신,연합뉴스,"[서미숙의 집수다] ""전고점의 96%까지 올랐다고?""…주춤하는 서울 아파트 시장",2023.10.18.,https://www.yna.co.kr/view/AKR20231018036200003?input=1195m
방송/통신,뉴시스,"박준희 관악구청장, 마약범죄 예방 '노 엑시트' 캠페인 동참",2023.10.18.,http://www.newsis.com/view/?id=NISX20231018_0002487799&cID=10201&pID=10200
방송/통신,연합뉴스,"""게임·도박·마약 다 따로따로…국내 중독 치료, 철저히 분절""",2023.10.18.,https://www.yna.co.kr/view/AKR20231018072800530?input=1195m
방송/통신,뉴스1,석관동에선 1억으로 부동산투자?…대신 '이것' 모르면 낭패[송승현의 손바닥부...,2023.10.18.,https://www.news1.kr/articles/5202402
방송/통신,뉴스1,애를 엄마만 키우나요…'아빠육아 달인 프로젝트' 시범사업,2023.10.18.,https://www.news1.kr/articles/5202140
방송/통신,가톨릭평화방송·평화신문,한국뿌에리깐또레스 합창제 28일 서울 화양동성당에서… 3년 만에 열린다,2023.10.18.,https://news.cpbc.co.kr/article/1112417?division=NAVER
방송/통신,SK브로드밴드,광진·성동·송파…'2호선 지하화 업무협약' 체결 (B tv 서울뉴스),2023.10.18.,http://ch1.skbroadband.com/content/view?parent_no=24&content_no=57&p_no=162672
방송/통신,SBS,화장실로 부엌으로 창문 노린 대낮 털이…잡고 보니 전과 19범,2023.10.17.,https://news.sbs.co.kr/news/endPage.do?news_id=N1007385485&plink=ORI&cooper=NAVER
방송/통신,뉴시스언론사 선정,"""함께 나이 먹던 곳인데""…화마가 삼킨 '119년 노포'",2023.10.17.,http://www.newsis.com/view/?id=NISX20231017_0002486098&cID=10201&pID=10200
방송/통신,연합뉴스,"노희경 작가 ""힘들 땐 나보다 더 힘든 사람의 짐을 들어주자""",2023.10.17.,https://www.yna.co.kr/view/AKR20231017138000530?input=1195m
방송/통신,뉴시스언론사 선정,'동명이인' 악용해…부동산 허위 계약한 일당 징역형,2023.10.17.,http://www.newsis.com/view/?id=NISX20231016_0002484703&cID=10201&pID=10200
방송/통신,뉴시스,"노희경 작가, 마음 투자 힐링 토크 콘서트",2023.10.17.,http://www.newsis.com/view/?id=NISI20231017_0020094043
방송/통신,뉴시스,"엑스디너리 히어로즈, 서울서 첫 월드투어 포문…18일 예매시작",2023.10.17.,http://www.newsis.com/view/?id=NISX20231017_0002486185&cID=10601&pID=10600
방송/통신,뉴스1,일 할 곳 찾기 나선 외국인 유학생들,2023.10.17.,https://www.news1.kr/photos/view/?6271536
방송/통신,MBC,대낮에 단독 주택 침입해 금붙이 훔친 30대 구속 송치‥전과 19범,2023.10.17.,https://imnews.imbc.com/news/2023/society/article/6534074_36126.html
방송/통신,연합뉴스,[그래픽] 지하철 2호선 '한양대~잠실역' 구간,2023.10.17.,https://www.yna.co.kr/view/GYH20231017000600044?input=1363m
방송/통신,국제뉴스,"""영주 풍기인삼 최고"" 건강축제 인기 재확인",2023.10.16.,https://www.gukjenews.com/news/articleView.html?idxno=2831631
방송/통신,뉴시스,"펭수, 내달 팬미팅…18일 티켓 오픈",2023.10.16.,http://www.newsis.com/view/?id=NISX20231016_0002483643&cID=10601&pID=10600
방송/통신,SBS,"[정치쇼] 박성민 ""김기현이 뭘 해야되나 묻는다면? '그만두라' 하겠다""",2023.10.16.,https://news.sbs.co.kr/news/endPage.do?news_id=N1007384135&plink=ORI&cooper=NAVER
방송/통신,연합뉴스,'온가족이 함께',2023.10.15.,https://www.yna.co.kr/view/PYH20231015036600013?input=1196m
방송/통신,TV조선언론사 선정,100년 만에 복원된 '임금의 길'…광화문 월대 공개,2023.10.15.,http://news.tvchosun.com/site/data/html_dir/2023/10/15/2023101590062.html
방송/통신,국제뉴스,패션코드 2024 S/S 현장에 등장한 AR 포토카드 '누피(Nupy)' 인기,2023.10.14.,https://www.gukjenews.com/news/articleView.html?idxno=2830394
방송/통신,MBN언론사 선정,"[뉴스추적] '지도부 책임론' 촉각 / ""수도권 위기론 실체 확인"" / '정권견제론...",2023.10.13.,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4969920
방송/통신,뉴스1,취업 상담 받는 유학생들,2023.10.17.,https://www.news1.kr/photos/view/?6271549
방송/통신,MBN언론사 선정,"새벽에 돌연 ""짜장면 1개 빨리요""…여성 집 훔쳐보던 남성 체포",2023.10.13.,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4969686
방송/통신,KBS,서울 일대 음식점·노래방에서 연쇄절도한 70대 남성 구속,2023.10.13.,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7792621&ref=A
방송/통신,뉴스핌,민주 前단체장 출신 40여명 '혁신과 도전' 출범…18일 '총선출마' 기자회견,2023.10.13.,http://www.newspim.com/news/view/20231013000624
방송/통신,연합뉴스,"기아, 전 세계 대리점 대회 개최",2023.10.13.,https://www.yna.co.kr/view/PYH20231013031600013?input=1196m
방송/통신,뉴스1,'안전한 핼러윈'…CCTV로 인파밀집 위험징후 감지·알림,2023.10.12.,https://www.news1.kr/articles/5196337
방송/통신,연합뉴스,뚝섬 재사용 물품 판매·교환 장터 4년만 개최,2023.10.15.,https://www.yna.co.kr/view/PYH20231015036200013?input=1196m
방송/통신,연합뉴스,"이용훈 주교회의 의장 연임…""사회에 빛과 소금 되도록 일조""(종합)",2023.10.12.,https://www.yna.co.kr/view/AKR20231012060151005?input=1195m
방송/통신,YTN,"112에 ""짜장면 빨리""...알고 보니 스토킹범 신고",2023.10.13.,https://www.ytn.co.kr/_ln/0103_202310131017452854
방송/통신,MBC,학생 수 줄다 보니‥폐교 대신 분교 '도시형 캠퍼스' 추진,2023.10.12.,https://imnews.imbc.com/replay/2023/nwdesk/article/6532910_36199.html
방송/통신,연합뉴스,수능 전 마지막 모의고사 치르는 수험생들,2023.10.12.,https://www.yna.co.kr/view/PYH20231012036500013?input=1196m
