title,link,content,date
[동작구 일대 랜드마크로 부상 ‘상도역 헤리언트 42’],https://n.news.naver.com/mnews/article/014/0005156598?sid=101,"[




 지역 랜드마크 아파트에 수요자들의 관심이 집중되고 있다. 실제로 지난해 8월 서울시 광진구에서 분양한 최고 48층 초고층 아파트 '롯데캐슬 이스트폴'은 평균 98.44대1의 높은 경쟁률을 보였다. 이에 따라 내 집 마련을 고려중인 수요자라면 랜드마크 아파트를 우선적으로 고려하는 것이 미래가치를 감안해도 유리하다.   한 업계 관계자는 “초고층 아파트는 단순히 지역 내 최고가 주택으로 거듭나는 것을 넘어 그 지역의 위상을 높이는 역할을 하고 있는 경우가 많아 가격상승 측면에서는 어느 곳과 견주어도 높은 가치가 있다”며 “가격측면과 실거주 측면 다방면에서 탄탄한 매력이 있는 만큼 수요도 꾸준할 것”이라고 말했다.   이 가운데, 서울 동작구에서 일대 랜드마크로 발전이 기대되는 아파트가 공급돼 수요자들의 관심이 집중되고 있다. 서울 동작구 상도동 일원에서 공급하는 상도역 역세권 시프트사업 ‘상도역 헤리언트 42’가 주인공이다.   단지는 동작구에 최고 42층 규모로 지어진다. 지역 내 보기 드문 초고층 단지라는 점에서 일대 랜드마크 단지로 발전을 기대하기 충분하다. 게다가 한강이 가까운 입지로 일부 고층세대에서는 한강 조망도 가능할 전망이라 한강 조망 프리미엄까지도 누릴 수 있다.   랜드마크에 어울리는 명품 설계도 적용된다. 일단 남향 위주로 배치하며, 맞통풍 구조의 4베이 설계를 적용해 채광과 통풍이 우수하다. 여기에 면적과 타입에 따라 넓은 거실, 드레스룸, 팬트리 등 다양한 특화설계를 더해 수요자 라이프 스타일에 따른 선택이 가능하다.   특히 세대 내부 구성으로 첨단 IoT시스템이 적용되며, 풀퍼니처 아파트로 무려 11개 품목의 가전 및 가구를 무상제공한다. 세부품목은 에어드레서, 김치냉장고, 침니형후드, 전기오븐, 시스템에어컨, 세탁기, 건조기, TV, 현관중문 및 드레스룸도어, 인덕션, 하이라이트 쿡탑 등이다. 여기에 발코니 확정까지 무상으로 제공해 자금 부담은 더욱 적다.   커뮤니티시설 및 서비스도 남다르다. 단지는 최고급 아파트에서만 볼 수 있던 세차/정비/카셰어링서비스, 물품보관서비스, 청소/세탁서비스, 조식/반찬 딜리버리 서비스, 펫케어, 아이돌봄서비스, 생활수리서비스 등 컨시어지 서비스도 제공되며, 어린이집, 피트니스센터, 실내골프연습장, GX룸, 시니어센터 등 최고급 커뮤니티시설도 적용된다.   뛰어난 입지도 갖췄다. 지하철 7호선 상도역 역세권 단지인데다 역세권개발사업의 장점을 고스란히 반영, 단지 내에 조성될 스트리트몰 상가와 지하철역을 잇는 별도 진출입로가 마련될 예정이다.   교육여건도 좋다. 단지 가까이에 상도초, 강남초, 중앙대, 숭실대 등 교육시설이 풍부하며 반포 및 노량진 학원가의 접근성도 뛰어나다. 상도근린공원이 약 300m, 도보 7분대 거리에 위치하고, 한강공원도 약 1.5km 거리에 자리해 공원 프리미엄과 한강프리미엄을 모두 누릴 수 있다. 또한 용산 아이파크몰, 더현대서울, 강남신세계백화점 등 서울 주요 대형 쇼핑몰의 이용도 편리하다.   교통환경도 좋다. 올림픽대로, 한강대교, 남부순환로의 접근성도 뛰어나 강남, 종로, 여의도 등 서울 3대 중심업무지구 모두를 잇는 사통팔달 교통 중심지라 평가된다.   한편 ‘상도역 헤리언트 42’는 지하 5층~지상 최고 42층, 7개 동, 전용 59㎡와 84㎡, 총 1,066세대(장기전세주택 272세대 포함)로 조성될 예정이다.
		]","Fri, 15 Mar 2024 09:01:00 +0900"
[동작구 일대 랜드마크로 부상 ‘상도역 헤리언트 42’],https://n.news.naver.com/mnews/article/014/0005156598?sid=101,"[




 지역 랜드마크 아파트에 수요자들의 관심이 집중되고 있다. 실제로 지난해 8월 서울시 광진구에서 분양한 최고 48층 초고층 아파트 '롯데캐슬 이스트폴'은 평균 98.44대1의 높은 경쟁률을 보였다. 이에 따라 내 집 마련을 고려중인 수요자라면 랜드마크 아파트를 우선적으로 고려하는 것이 미래가치를 감안해도 유리하다.   한 업계 관계자는 “초고층 아파트는 단순히 지역 내 최고가 주택으로 거듭나는 것을 넘어 그 지역의 위상을 높이는 역할을 하고 있는 경우가 많아 가격상승 측면에서는 어느 곳과 견주어도 높은 가치가 있다”며 “가격측면과 실거주 측면 다방면에서 탄탄한 매력이 있는 만큼 수요도 꾸준할 것”이라고 말했다.   이 가운데, 서울 동작구에서 일대 랜드마크로 발전이 기대되는 아파트가 공급돼 수요자들의 관심이 집중되고 있다. 서울 동작구 상도동 일원에서 공급하는 상도역 역세권 시프트사업 ‘상도역 헤리언트 42’가 주인공이다.   단지는 동작구에 최고 42층 규모로 지어진다. 지역 내 보기 드문 초고층 단지라는 점에서 일대 랜드마크 단지로 발전을 기대하기 충분하다. 게다가 한강이 가까운 입지로 일부 고층세대에서는 한강 조망도 가능할 전망이라 한강 조망 프리미엄까지도 누릴 수 있다.   랜드마크에 어울리는 명품 설계도 적용된다. 일단 남향 위주로 배치하며, 맞통풍 구조의 4베이 설계를 적용해 채광과 통풍이 우수하다. 여기에 면적과 타입에 따라 넓은 거실, 드레스룸, 팬트리 등 다양한 특화설계를 더해 수요자 라이프 스타일에 따른 선택이 가능하다.   특히 세대 내부 구성으로 첨단 IoT시스템이 적용되며, 풀퍼니처 아파트로 무려 11개 품목의 가전 및 가구를 무상제공한다. 세부품목은 에어드레서, 김치냉장고, 침니형후드, 전기오븐, 시스템에어컨, 세탁기, 건조기, TV, 현관중문 및 드레스룸도어, 인덕션, 하이라이트 쿡탑 등이다. 여기에 발코니 확정까지 무상으로 제공해 자금 부담은 더욱 적다.   커뮤니티시설 및 서비스도 남다르다. 단지는 최고급 아파트에서만 볼 수 있던 세차/정비/카셰어링서비스, 물품보관서비스, 청소/세탁서비스, 조식/반찬 딜리버리 서비스, 펫케어, 아이돌봄서비스, 생활수리서비스 등 컨시어지 서비스도 제공되며, 어린이집, 피트니스센터, 실내골프연습장, GX룸, 시니어센터 등 최고급 커뮤니티시설도 적용된다.   뛰어난 입지도 갖췄다. 지하철 7호선 상도역 역세권 단지인데다 역세권개발사업의 장점을 고스란히 반영, 단지 내에 조성될 스트리트몰 상가와 지하철역을 잇는 별도 진출입로가 마련될 예정이다.   교육여건도 좋다. 단지 가까이에 상도초, 강남초, 중앙대, 숭실대 등 교육시설이 풍부하며 반포 및 노량진 학원가의 접근성도 뛰어나다. 상도근린공원이 약 300m, 도보 7분대 거리에 위치하고, 한강공원도 약 1.5km 거리에 자리해 공원 프리미엄과 한강프리미엄을 모두 누릴 수 있다. 또한 용산 아이파크몰, 더현대서울, 강남신세계백화점 등 서울 주요 대형 쇼핑몰의 이용도 편리하다.   교통환경도 좋다. 올림픽대로, 한강대교, 남부순환로의 접근성도 뛰어나 강남, 종로, 여의도 등 서울 3대 중심업무지구 모두를 잇는 사통팔달 교통 중심지라 평가된다.   한편 ‘상도역 헤리언트 42’는 지하 5층~지상 최고 42층, 7개 동, 전용 59㎡와 84㎡, 총 1,066세대(장기전세주택 272세대 포함)로 조성될 예정이다.
		]","Fri, 15 Mar 2024 09:01:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653628?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653628?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653627?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653628?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653627?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653626?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653628?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653627?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653626?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653628?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653627?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653626?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653628?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653627?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653626?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653625?sid=106,[],"Fri, 15 Mar 2024 07:12:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653628?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653627?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653626?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653625?sid=106,[],"Fri, 15 Mar 2024 07:12:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653624?sid=106,[],"Fri, 15 Mar 2024 07:11:00 +0900"
"[광진구 누리집에 '청년일자리 게시판' 신설…""채용정보 한눈에""]",https://n.news.naver.com/mnews/article/001/0014564957?sid=102,"[




광진구 청년 일자리 게시판 안내[광진구 제공. 재판매 및 DB 금지](서울=연합뉴스) 정준영 기자 = 서울 광진구(구청장 김경호)는 구청 누리집 '청년포털'에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다고 15일 밝혔다.    구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 제공해왔는데, 이번에 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가한 것이다.    이 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구 청년포털 일자리정보 게시판[광진구 제공. 재판매 및 DB 금지]게시글 제목에는 모집기관 구분을 위해 '일반기업', '공공기관', '사회복지시설'을 표시했다.     김경호 구청장은 ""청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다""며 ""미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다""고 말했다.    지난해 5월 신설된 청년포털은 실생활에 도움이 되는 다양한 정보를 한곳에 모아 호평을 받았다. 



지난해 가을 '청춘대로' 축제에서 청년들의 목소리 듣는 김경호 광진구청장[광진구 제공. 재판매 및 DB 금지]    prince@yna.co.kr
]","Fri, 15 Mar 2024 07:22:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653628?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653627?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653626?sid=106,[],"Fri, 15 Mar 2024 07:14:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653625?sid=106,[],"Fri, 15 Mar 2024 07:12:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653624?sid=106,[],"Fri, 15 Mar 2024 07:11:00 +0900"
[],https://n.news.naver.com/mnews/article/312/0000653622?sid=106,[],"Fri, 15 Mar 2024 07:09:00 +0900"
